Timestamp,Date,USDT,USDC,USDY,BUCK,AUSD,Total
1705968000,2024-01-23,,,,5279804,,5279804
1706054400,2024-01-24,,,,5335151,,5335151
1706140800,2024-01-25,,,,5421588,,5421588
1706227200,2024-01-26,,,,5403282,,5403282
1706313600,2024-01-27,,,,5491112,,5491112
1706400000,2024-01-28,,,,5608338,,5608338
1706486400,2024-01-29,,,,5692632,,5692632
1706572800,2024-01-30,,,,5634924,,5634924
1706659200,2024-01-31,,,,5630032,,5630032
1706745600,2024-02-01,,,,5658390,,5658390
1706832000,2024-02-02,,,,5926352,,5926352
1706918400,2024-02-03,,,,5959881,,5959881
1707004800,2024-02-04,,,,5979338,,5979338
1707091200,2024-02-05,,,,6007422,,6007422
1707177600,2024-02-06,,,,6007537,,6007537
1707264000,2024-02-07,,,,6021520,,6021520
1707350400,2024-02-08,,,,6048608,,6048608
1707436800,2024-02-09,,,,6108524,,6108524
1707523200,2024-02-10,,,,6189838,,6189838
1707609600,2024-02-11,,,,7204520,,7204520
1707696000,2024-02-12,,,,8456205,,8456205
1707782400,2024-02-13,,,,8697952,,8697952
1707868800,2024-02-14,,,,8677898,,8677898
1707955200,2024-02-15,88718597,222404721,,9187183,,320310501
1708041600,2024-02-16,84320899,221095366,,9265734,,314681999
1708128000,2024-02-17,84513086,219772589,,8259172,,312544847
1708214400,2024-02-18,86415920,216505596,,6263649,,309185165
1708300800,2024-02-19,90970709,211013603,,6263606,,308247918
1708387200,2024-02-20,93646930,214211857,,6254793,,314113580
1708473600,2024-02-21,94991180,209447452,,6259384,,310698016
1708560000,2024-02-22,85125473,199588347,,6347280,,291061100
1708646400,2024-02-23,84721166,204249704,,6580812,,295551682
1708732800,2024-02-24,87316130,204304571,,6250061,,297870762
1708819200,2024-02-25,88280957,202629765,,6044427,,296955149
1708905600,2024-02-26,87904063,197607393,,5989085,,291500541
1708992000,2024-02-27,91629143,193910699,,5886517,,291426359
1709078400,2024-02-28,90407818,197464641,,5329098,,293201557
1709164800,2024-02-29,88007232,197902698,,6446882,,292356812
1709251200,2024-03-01,86149267,198827228,,7770089,,292746584
1709337600,2024-03-02,86056347,207990522,,8007033,,302053902
1709424000,2024-03-03,83001881,208219521,,8041498,,299262900
1709510400,2024-03-04,82462647,203627605,,9755015,,295845267
1709596800,2024-03-05,79466155,197761411,,9716719,,286944285
1709683200,2024-03-06,76014795,198315301,,9727838,,284057934
1709769600,2024-03-07,71686871,200949133,,9756058,,282392062
1709856000,2024-03-08,71450311,198336364,,9872079,,279658754
1709942400,2024-03-09,67827286,205710551,,9904796,,283442633
1710028800,2024-03-10,64842911,208277598,,9959753,,283080262
1710115200,2024-03-11,66710930,201186947,,9972194,,277870071
1710201600,2024-03-12,70588716,194006369,,9406010,,274001095
1710288000,2024-03-13,82812794,187864308,,9324959,,280002061
1710374400,2024-03-14,78546236,187335580,,9358631,,275240447
1710460800,2024-03-15,81005618,178750152,,8045639,,267801409
1710547200,2024-03-16,81353848,173663887,,7944676,,262962411
1710633600,2024-03-17,80643356,177224188,,6389455,,264256999
1710720000,2024-03-18,84603918,172064093,,6398647,,263066658
1710806400,2024-03-19,87067592,169448146,,6383631,,262899369
1710892800,2024-03-20,95656613,187990815,,6303623,,289951051
1710979200,2024-03-21,94397161,200797534,,6266514,,301461209
1711065600,2024-03-22,99178754,221960844,,6279788,,327419386
1711152000,2024-03-23,99406940,226067432,,6308007,,331782379
1711238400,2024-03-24,100073681,225399482,,6257349,,331730512
1711324800,2024-03-25,100831898,222662916,,6253779,,329748593
1711411200,2024-03-26,98911675,226858931,,6343095,,332113701
1711497600,2024-03-27,102484517,234092344,,6394549,,342971410
1711584000,2024-03-28,106871582,243741029,,6811738,,357424349
1711670400,2024-03-29,109453879,258745618,,7073061,,375272558
1711756800,2024-03-30,108517607,250639714,,6927014,,366084335
1711843200,2024-03-31,109685888,247299576,,7042834,,364028298
1711929600,2024-04-01,108591181,245499938,,7131480,,361222599
1712016000,2024-04-02,109249307,244141438,,7109128,,360499873
1712102400,2024-04-03,105780434,244484845,,6938008,,357203287
1712188800,2024-04-04,106508506,239853551,,7008748,,353370805
1712275200,2024-04-05,105876847,235709668,,6896106,,348482621
1712361600,2024-04-06,106282140,233197639,,6885388,,346365167
1712448000,2024-04-07,106216941,233891370,,6923632,,347031943
1712534400,2024-04-08,104171054,233819029,,6826784,,344816867
1712620800,2024-04-09,108293272,230053926,,7467688,,345814886
1712707200,2024-04-10,111419880,230979670,,7514395,,349913945
1712793600,2024-04-11,111148553,228136149,,7265388,,346550090
1712880000,2024-04-12,112240456,225661663,,7068363,,344970482
1712966400,2024-04-13,102457709,223886703,,6332737,,332677149
1713052800,2024-04-14,98171916,221585597,,6256625,,326014138
1713139200,2024-04-15,97248576,219076449,,6572647,,322897672
1713225600,2024-04-16,95482748,220595145,,6569946,,322647839
1713312000,2024-04-17,95796121,218107426,,6634770,,320538317
1713398400,2024-04-18,99874228,218106251,,6765151,,324745630
1713484800,2024-04-19,100604982,218297056,,6771839,,325673877
1713571200,2024-04-20,101639553,218806860,,6883527,,327329940
1713657600,2024-04-21,102873079,219116523,,6936813,,328926415
1713744000,2024-04-22,107635061,221996887,,6905386,,336537334
1713830400,2024-04-23,105892064,223961380,,10700902,,340554346
1713916800,2024-04-24,112562162,217986468,,10957949,,341506579
1714003200,2024-04-25,112596508,218017863,,10975284,,341589655
1714089600,2024-04-26,112578378,218235881,,11510325,,342324584
1714176000,2024-04-27,112473426,217648323,,11361572,,341483321
1714262400,2024-04-28,112301652,218272013,,13277322,,343850987
1714348800,2024-04-29,112319645,218236953,,15106865,,345663463
1714435200,2024-04-30,112209469,221992155,,15869532,,350071156
1714521600,2024-05-01,119150173,220147418,,15256434,,354554025
1714608000,2024-05-02,124258070,215566421,,15202611,,355027102
1714694400,2024-05-03,118485293,227958875,,15776713,,362220881
1714780800,2024-05-04,119704817,232006593,,16087440,,367798850
1714867200,2024-05-05,120593640,231803922,,16218628,,368616190
1714953600,2024-05-06,121364532,229991706,,16674445,,368030683
1715040000,2024-05-07,121164350,230281475,,16978283,,368424108
1715126400,2024-05-08,122765691,229673846,,17230966,,369670503
1715212800,2024-05-09,124907539,237598294,,17348205,,379854038
1715299200,2024-05-10,129121591,234694522,,17390995,,381207108
1715385600,2024-05-11,133962312,234568361,,17461018,,385991691
1715472000,2024-05-12,136184961,232591554,,17716577,,386493092
1715558400,2024-05-13,138206193,229913626,,17644441,,385764260
1715644800,2024-05-14,139572325,228661688,,17933227,,386167240
1715731200,2024-05-15,140711955,228397014,,17965933,,387074902
1715817600,2024-05-16,140967250,230489671,,18174777,,389631698
1715904000,2024-05-17,142124195,233072904,,18537817,,393734916
1715990400,2024-05-18,139590887,240086223,,18575415,,398252525
1716076800,2024-05-19,141167545,245878148,,18810727,,405856420
1716163200,2024-05-20,141541647,246221540,,19287904,,407051091
1716249600,2024-05-21,140000477,255514542,,19332143,,414847162
1716336000,2024-05-22,142920050,255633259,8076356,18936342,,425566007
1716422400,2024-05-23,143951412,253325261,8107449,19411373,,424795495
1716508800,2024-05-24,144741537,251072763,8091903,18322489,,422228692
1716595200,2024-05-25,146783027,246924311,8091903,18634330,,420433571
1716681600,2024-05-26,145600950,247534130,8014171,18625326,,419774577
1716768000,2024-05-27,145222975,248165091,8091903,18798534,,420278503
1716854400,2024-05-28,151177198,244837400,8060810,19009332,,423084740
1716940800,2024-05-29,152458923,235578351,8076356,19308044,,415421674
1717027200,2024-05-30,156001695,236292841,8068583,19106265,,419469384
1717113600,2024-05-31,152468802,234466102,8060810,18207426,,413203140
1717200000,2024-06-01,150972127,239712062,8091903,18324552,,417100644
1717286400,2024-06-02,148614429,239398773,8084130,17783094,,413880426
1717372800,2024-06-03,145058683,239051152,8106113,17865680,,410081628
1717459200,2024-06-04,142283745,242884104,8084130,18716711,,411968690
1717545600,2024-06-05,143160487,241177827,8084130,17761457,,410183901
1717632000,2024-06-06,141051181,241758522,8107449,16900621,,407817773
1717718400,2024-06-07,137691284,239902304,8099676,16231702,,401924966
1717804800,2024-06-08,135673447,238746117,8091903,15609992,,398121459
1717891200,2024-06-09,135420716,237149862,8107449,15820825,,396498852
1717977600,2024-06-10,135143722,236504512,8114146,15530959,,395293339
1718064000,2024-06-11,134538100,234271584,8076356,15292726,,392178766
1718150400,2024-06-12,134741431,230508410,8107449,15044728,,388402018
1718236800,2024-06-13,133955643,227340046,8122996,15084167,,384502852
1718323200,2024-06-14,132753928,225097896,8091903,15147139,,381090866
1718409600,2024-06-15,134262994,220638643,8138542,14535192,,377575371
1718496000,2024-06-16,137278311,218587672,8107449,14646508,,378619940
1718582400,2024-06-17,141185554,215999626,8122186,14692124,,379999490
1718668800,2024-06-18,143066148,211328155,8123335,14634978,,377152616
1718755200,2024-06-19,141459713,208343951,8084130,13572086,,371459880
1718841600,2024-06-20,141567879,211434170,8084130,13676402,,374762581
1718928000,2024-06-21,142341680,208010361,8076356,14209282,,372637679
1719014400,2024-06-22,141251967,205742366,8084130,13961974,,369040437
1719100800,2024-06-23,142840058,203171337,8053037,13991856,,368056288
1719187200,2024-06-24,145976347,199204580,8130234,14004359,,367315520
1719273600,2024-06-25,144908879,195865631,8091903,13768105,,362634518
1719360000,2024-06-26,145949342,194002163,8138542,13743011,,361833058
1719446400,2024-06-27,145249149,193360361,8115222,13760509,,360485241
1719532800,2024-06-28,149300649,188744659,8084130,13828223,,359957661
1719619200,2024-06-29,151778834,183809366,8115222,13835576,,357538998
1719705600,2024-06-30,143768214,189489379,8146315,13831527,,355235435
1719792000,2024-07-01,120560314,208077534,8068583,13718374,,350424805
1719878400,2024-07-02,130681815,197243593,8146315,13749168,,349820891
1719964800,2024-07-03,138776287,180240270,8130769,13110690,,340258016
1720051200,2024-07-04,135990116,181964221,8045264,13048907,,339048508
1720137600,2024-07-05,128883694,175738657,8091903,12383206,,325097460
1720224000,2024-07-06,116548248,180164843,8053037,11519884,,316286012
1720310400,2024-07-07,110030923,182714842,8045264,11354432,,312145461
1720396800,2024-07-08,108468783,186176864,8060810,11387866,,314094323
1720483200,2024-07-09,105766238,186632055,8021944,11195446,,311615683
1720569600,2024-07-10,102880661,184324512,8107449,11149235,,306461857
1720656000,2024-07-11,100334241,180665805,8091903,11230156,,300322105
1720742400,2024-07-12,103699077,178358991,8122996,11637164,,301818228
1720828800,2024-07-13,104514167,177602345,8115222,11657307,,301889041
1720915200,2024-07-14,104102974,174593542,8076356,11679805,,298452677
1721001600,2024-07-15,104171023,175862628,8115222,11770829,,299919702
1721088000,2024-07-16,98564163,182203005,8091903,12417028,,301276099
1721174400,2024-07-17,98969006,181582223,8053037,11312955,,299917221
1721260800,2024-07-18,101071971,180232092,8146315,11799674,,301250052
1721347200,2024-07-19,104128398,171296423,8091903,11391804,,294908528
1721433600,2024-07-20,105283207,170009330,8154088,11459199,,294905824
1721520000,2024-07-21,102022290,176187833,8154088,11498968,,297863179
1721606400,2024-07-22,99856497,176290075,8146315,11504176,,295797063
1721692800,2024-07-23,99469769,175778884,8163663,11489805,,294902121
1721779200,2024-07-24,100390927,171859397,8076356,11232442,,291559122
1721865600,2024-07-25,102326410,166891706,8146315,11441010,,288805441
1721952000,2024-07-26,104129608,159891044,8161862,11307723,,283490237
1722038400,2024-07-27,106990757,156448716,8138542,11337697,,282915712
1722124800,2024-07-28,106450192,152971410,8099676,11352834,,278874112
1722211200,2024-07-29,,,8154088,11369973,,19524061
1722297600,2024-07-30,109458762,145253302,8169635,10990210,,273871909
1722384000,2024-07-31,104879261,130024271,8130769,10658455,,253692756
1722470400,2024-08-01,105416783,128724626,8185181,10446847,,252773437
1722556800,2024-08-02,108428652,126334670,8185181,10355566,,253304069
1722643200,2024-08-03,108164634,124189995,8185181,9927937,,250467747
1722729600,2024-08-04,104325243,128156554,8185181,9446748,,250113726
1722816000,2024-08-05,99876781,130300597,8185181,8975094,,247337653
1722902400,2024-08-06,96520570,128605131,8179914,7077459,,240383074
1722988800,2024-08-07,91206374,146109798,8181082,7326294,,252823548
1723075200,2024-08-08,88768717,154570438,8182250,7381755,,258903160
1723161600,2024-08-09,86518154,167466742,8183419,7549593,,269717908
1723248000,2024-08-10,87826223,191049840,8184587,7705592,,294766242
1723334400,2024-08-11,88426061,204192787,8185756,7916263,,308720867
1723420800,2024-08-12,93389234,207216222,8122996,7939284,,316667736
1723507200,2024-08-13,101959996,236983153,8115222,8012587,,355070958
1723593600,2024-08-14,104327875,251015164,8091903,7937558,,371372500
1723680000,2024-08-15,106482788,249243909,8190433,8019373,,371936503
1723766400,2024-08-16,110715519,243904237,8191602,8013545,,370824903
1723852800,2024-08-17,111461396,241555208,8192772,7959668,,369169044
1723939200,2024-08-18,115120077,236964357,8193942,8014369,,368292745
1724025600,2024-08-19,117470075,233517300,8195112,7519437,,366701924
1724112000,2024-08-20,118905850,231995298,8196282,7556053,,366653483
1724198400,2024-08-21,121831161,213461773,8197453,7705811,,351196198
1724284800,2024-08-22,120967566,213647988,8198623,7658401,,350472578
1724371200,2024-08-23,120912619,209196310,8199794,7668340,,345977063
1724457600,2024-08-24,121962095,213264276,8200965,7834927,,351262263
1724544000,2024-08-25,122995413,220905136,8202136,7913116,,360015801
1724630400,2024-08-26,123249210,223048547,8203307,8035157,,362536221
1724716800,2024-08-27,127480108,228233871,8204479,8056977,,371975435
1724803200,2024-08-28,128632492,221017395,8205650,7757207,,365612744
1724889600,2024-08-29,128259089,214585884,8206822,7847718,,358899513
1724976000,2024-08-30,128710429,215052128,8207994,7898718,,359869269
1725062400,2024-08-31,128487091,215521711,8209166,7840943,,360058911
1725148800,2024-09-01,128558686,215649670,8210338,7881567,,360300261
1725235200,2024-09-02,127993782,216656481,8211511,7854934,,360716708
1725321600,2024-09-03,127889600,215709274,8212683,7825024,,359636581
1725408000,2024-09-04,126239077,219772627,8213856,7862022,,362087582
1725494400,2024-09-05,125916472,220566542,8215029,7684565,,362382608
1725580800,2024-09-06,120820494,228269861,8216202,7710443,,365017000
1725667200,2024-09-07,124997278,226180061,8217376,7715681,,367110396
1725753600,2024-09-08,125481524,225971045,8218549,7712860,,367383978
1725840000,2024-09-09,122730276,233260832,8219723,7756627,,371967458
1725926400,2024-09-10,119353377,239643882,8220896,7743084,,374961239
1726012800,2024-09-11,115997836,250946112,8222070,7911099,2199205,385276322
1726099200,2024-09-12,112304848,255708334,8223244,7945805,2204649,386386880
1726185600,2024-09-13,76521042,263901554,8224419,7978792,2203727,358829534
1726272000,2024-09-14,71908742,270430403,8225593,8086944,2202029,360853711
1726358400,2024-09-15,73344248,272323880,8226768,8101345,2202787,364199028
1726444800,2024-09-16,79078518,264291129,8227943,8255230,2201674,362054494
1726531200,2024-09-17,83120156,258962458,8229117,8289168,2202894,360803793
1726617600,2024-09-18,87837347.38,256906747.26,8230292.58,8855017.99,2201300.05,364030705.26